wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
7.5,7.5,1,1,1,1.709444,0.359375,1.709444,0.359375,3.7037037037037037e-05,233.39,671.0
7.53,7.53,1,2,2,1.60418,0.40625,1.656812,0.382812,5.555555555555555e-05,2164.26,671.0
7.56,7.56,1,3,3,1.608128,0.359375,1.640584,0.375,7.407407407407407e-05,2215.0,671.0
7.59,7.59,1,4,4,1.834167,0.296875,1.68898,0.355469,9.259259259259259e-05,2179.23,671.0
7.97,7.97,1,5,5,1.309628,0.46875,1.613109,0.378125,0.0001111111111111111,2149.43,671.0
8.03,8.03,1,6,6,1.704801,0.359375,1.628391,0.375,0.00012962962962962963,2204.32,671.0
8.16,8.16,1,7,7,1.252574,0.453125,1.574703,0.386161,0.00014814814814814815,2204.19,671.0
8.19,8.19,1,8,8,1.653565,0.34375,1.584561,0.380859,0.00016666666666666666,2161.28,671.0
8.87,8.87,1,9,9,1.544876,0.296875,1.580151,0.371528,0.00018518518518518518,2161.35,671.0
8.9,8.9,1,10,10,1.252344,0.5,1.547371,0.384375,0.0002037037037037037,2088.36,671.0
9.01,9.01,1,11,11,1.366981,0.421875,1.530972,0.387784,0.0002222222222222222,2203.65,671.0
9.04,9.04,1,12,12,1.248599,0.484375,1.507441,0.395833,0.00024074074074074072,2205.81,671.0
9.73,9.73,1,13,13,1.398396,0.390625,1.499053,0.395433,0.00025925925925925926,2138.42,671.0
9.76,9.76,1,14,14,1.266306,0.484375,1.482428,0.401786,0.0002777777777777778,2138.37,671.0
9.86,9.86,1,15,15,1.304344,0.453125,1.470556,0.405208,0.0002962962962962963,2121.47,671.0
9.89,9.89,1,16,16,1.36448,0.40625,1.463926,0.405273,0.0003148148148148148,2135.27,671.0
10.45,10.45,1,17,17,1.189337,0.5625,1.447774,0.414522,0.0003333333333333333,2190.77,671.0
10.48,10.48,1,18,18,1.264209,0.515625,1.437576,0.420139,0.0003518518518518519,2176.86,671.0
10.51,10.51,1,19,19,1.234494,0.5,1.426887,0.424342,0.00037037037037037035,2197.62,671.0
10.53,10.53,1,20,20,1.352902,0.453125,1.423188,0.425781,0.0003888888888888889,2201.5,671.0
11.14,11.14,1,21,21,1.343229,0.46875,1.41938,0.427827,0.0004074074074074074,2214.59,671.0
11.17,11.17,1,22,22,1.207639,0.546875,1.409756,0.433239,0.00042592592592592595,2158.52,671.0
11.2,11.2,1,23,23,1.231341,0.53125,1.401998,0.4375,0.0004444444444444444,2183.29,671.0
11.26,11.26,1,24,24,1.246153,0.5,1.395505,0.440104,0.000462962962962963,2167.51,671.0
11.97,11.97,1,25,25,1.225151,0.5,1.388691,0.4425,0.00048148148148148144,2191.85,671.0
12.0,12.0,1,26,26,1.324849,0.453125,1.386235,0.442909,0.0005,2212.42,671.0
12.03,12.03,1,27,27,1.180884,0.515625,1.37863,0.445602,0.0005185185185185185,2137.17,671.0
12.11,12.11,1,28,28,1.225912,0.46875,1.373176,0.446429,0.0005370370370370371,2184.96,671.0
12.74,12.74,1,29,29,0.961951,0.65625,1.358995,0.453664,0.0005555555555555556,2144.69,671.0
12.77,12.77,1,30,30,0.914638,0.671875,1.344183,0.460938,0.0005740740740740741,2127.79,671.0
12.8,12.8,1,31,31,1.13429,0.546875,1.337413,0.46371,0.0005925925925925926,2175.01,671.0
13.0,13.0,1,32,32,1.272069,0.5,1.335371,0.464844,0.0006111111111111112,2132.57,671.0
13.46,13.46,1,33,33,1.095754,0.59375,1.32811,0.46875,0.0006296296296296296,2124.27,671.0
13.49,13.49,1,34,34,1.094133,0.515625,1.321228,0.470129,0.0006481481481481481,2141.21,671.0
13.52,13.52,1,35,35,1.215279,0.546875,1.318201,0.472321,0.0006666666666666666,2135.37,671.0
13.82,13.82,1,36,36,1.006655,0.625,1.309547,0.476562,0.0006851851851851853,2155.85,671.0
14.13,14.13,1,37,37,1.07265,0.609375,1.303144,0.480152,0.0007037037037037038,2111.25,671.0
14.28,14.28,1,38,38,1.36034,0.46875,1.304649,0.479852,0.0007222222222222222,2201.91,671.0
14.31,14.31,1,39,39,1.062391,0.578125,1.298438,0.482372,0.0007407407407407407,2098.69,671.0
14.68,14.68,1,40,40,1.128086,0.625,1.294179,0.485938,0.0007592592592592593,2079.94,671.0
14.96,14.96,1,41,41,1.067645,0.640625,1.288654,0.48971,0.0007777777777777778,2095.53,671.0
15.16,15.16,1,42,42,1.189954,0.5625,1.286304,0.491443,0.0007962962962962962,2152.82,671.0
15.19,15.19,1,43,43,1.110605,0.5625,1.282218,0.493096,0.0008148148148148148,2154.38,671.0
15.4,15.4,1,44,44,1.151122,0.578125,1.279238,0.495028,0.0008333333333333334,2107.33,671.0
15.71,15.71,1,45,45,1.253047,0.515625,1.278656,0.495486,0.0008518518518518519,2149.6,671.0
16.0,16.0,1,46,46,1.065171,0.609375,1.274015,0.497962,0.0008703703703703704,2132.74,671.0
16.03,16.03,1,47,47,1.040856,0.671875,1.269054,0.501662,0.0008888888888888888,2157.32,671.0
16.09,16.09,1,48,48,0.906088,0.6875,1.261492,0.505534,0.0009074074074074074,2171.58,671.0
16.42,16.42,1,49,49,0.999675,0.578125,1.256149,0.507015,0.000925925925925926,2170.91,671.0
16.8,16.8,1,50,50,1.071549,0.625,1.252457,0.509375,0.0009444444444444445,2194.03,671.0
16.84,16.84,1,51,51,1.125082,0.515625,1.24996,0.509498,0.0009629629629629629,1761.18,671.0
16.87,16.87,1,52,52,1.1473,0.59375,1.247985,0.511118,0.0009814814814814816,2130.29,671.0
17.16,17.16,1,53,53,0.831309,0.671875,1.240124,0.514151,0.001,2214.08,671.0
17.18,17.18,1,54,54,0.284943,1.0,1.222435,0.523148,0.001,38.92,633.1
20.77,20.77,2,55,1,1.024416,0.59375,1.024416,0.59375,0.000999989553622803,2199.71,671.0
20.8,20.8,2,56,2,1.041782,0.640625,1.033099,0.617188,0.0009999582149277186,2192.47,671.0
20.83,20.83,2,57,3,0.915531,0.59375,0.99391,0.609375,0.0009999059852242506,2192.2,671.0
20.95,20.95,2,58,4,0.908651,0.671875,0.972595,0.625,0.0009998328666948437,2185.53,671.0
21.5,21.5,2,59,5,1.092907,0.609375,0.996657,0.621875,0.0009997388623947927,2180.2,671.0
21.53,21.53,2,60,6,0.943699,0.65625,0.987831,0.627604,0.000999623976252115,2124.45,671.0
21.77,21.77,2,61,7,1.012769,0.671875,0.991393,0.633929,0.0009994882130673868,2129.87,671.0
21.82,21.82,2,62,8,0.830612,0.65625,0.971296,0.636719,0.0009993315785135415,2208.64,671.0
22.28,22.28,2,63,9,0.791605,0.671875,0.95133,0.640625,0.0009991540791356342,2168.75,671.0
22.32,22.32,2,64,10,0.82897,0.71875,0.939094,0.648438,0.000998955722350566,2114.11,671.0
22.41,22.41,2,65,11,0.805253,0.65625,0.926927,0.649148,0.0009987365164467767,2208.04,671.0
22.6,22.6,2,66,12,0.987179,0.640625,0.931948,0.648438,0.000998496470583896,2058.71,671.0
23.13,23.13,2,67,13,0.747001,0.703125,0.917721,0.652644,0.000998235594792363,2120.03,671.0
23.16,23.16,2,68,14,0.882495,0.671875,0.915205,0.654018,0.0009979538999730047,2121.9,671.0
23.19,23.19,2,69,15,1.070058,0.578125,0.925528,0.648958,0.0009976513978965829,2087.97,671.0
23.4,23.4,2,70,16,0.864419,0.65625,0.921709,0.649414,0.0009973281012033007,2073.02,671.0
23.97,23.97,2,71,17,0.746681,0.640625,0.911413,0.648897,0.000996984023402275,2205.32,671.0
24.0,24.0,2,72,18,0.939072,0.578125,0.91295,0.644965,0.0009966191788709714,2175.27,671.0
24.03,24.03,2,73,19,1.094306,0.609375,0.922495,0.643092,0.0009962335828546047,2113.2,671.0
24.19,24.19,2,74,20,0.870137,0.65625,0.919877,0.64375,0.0009958272514655007,2126.15,671.0
24.81,24.81,2,75,21,1.008163,0.625,0.924081,0.642857,0.0009954002016824225,2180.75,671.0
24.84,24.84,2,76,22,1.070493,0.609375,0.930736,0.641335,0.0009949524513498636,2093.8,671.0
24.87,24.87,2,77,23,0.927441,0.625,0.930593,0.640625,0.0009944840191772985,2206.35,671.0
24.9,24.9,2,78,24,1.055942,0.625,0.935816,0.639974,0.0009939949247384046,2138.13,671.0
25.57,25.57,2,79,25,0.946723,0.625,0.936252,0.639375,0.0009934851884702415,2206.11,671.0
25.6,25.6,2,80,26,1.020832,0.59375,0.939505,0.63762,0.0009929548316723982,2194.37,671.0
25.63,25.63,2,81,27,0.890755,0.625,0.9377,0.637153,0.000992403876506104,2171.91,671.0
25.69,25.69,2,82,28,1.093759,0.671875,0.943273,0.638393,0.0009918323459933004,2156.19,671.0
26.33,26.33,2,83,29,0.834837,0.6875,0.939534,0.640086,0.000991240264015681,2135.69,671.0
26.36,26.36,2,84,30,0.915623,0.640625,0.938737,0.640104,0.0009906276553136924,2173.37,671.0
26.39,26.39,2,85,31,0.895291,0.640625,0.937336,0.640121,0.0009899945454855006,2196.85,671.0
26.54,26.54,2,86,32,1.160209,0.53125,0.9443,0.636719,0.0009893409609859221,2138.83,671.0
27.29,27.29,2,87,33,1.012735,0.625,0.946374,0.636364,0.000988666929125318,2163.88,671.0
27.32,27.32,2,88,34,1.022969,0.65625,0.948627,0.636949,0.0009879724780684517,2204.41,671.0
27.35,27.35,2,89,35,0.803158,0.6875,0.944471,0.638393,0.000987257636833315,2133.13,671.0
27.38,27.38,2,90,36,0.674224,0.734375,0.936964,0.641059,0.0009865224352899118,2183.33,671.0
