wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
17.01,17.01,1,52,52,0.915608,0.671875,1.241583,0.525841,0.0009814814814814816,1817.1,671.0
17.34,17.34,1,53,53,1.138489,0.53125,1.239637,0.525943,0.001,1848.05,671.0
17.37,17.37,1,54,54,2.568458,0.0,1.264245,0.516204,0.001,37.94,633.1
21.08,21.08,2,55,1,0.998041,0.640625,0.998041,0.640625,0.000999989553622803,1851.62,671.0
21.12,21.12,2,56,2,1.023535,0.609375,1.010788,0.625,0.0009999582149277186,1792.22,671.0
21.15,21.15,2,57,3,0.852118,0.703125,0.957898,0.651042,0.0009999059852242506,1872.12,671.0
21.19,21.19,2,58,4,1.177099,0.53125,1.012698,0.621094,0.0009998328666948437,1879.39,671.0
22.17,22.17,2,59,5,1.065508,0.578125,1.02326,0.6125,0.0009997388623947927,1791.54,671.0
22.21,22.21,2,60,6,0.71837,0.75,0.972445,0.635417,0.000999623976252115,1845.22,671.0
22.24,22.24,2,61,7,1.006501,0.640625,0.97731,0.636161,0.0009994882130673868,1815.64,671.0
22.28,22.28,2,62,8,0.762015,0.796875,0.950398,0.65625,0.0009993315785135415,1816.74,671.0
23.03,23.03,2,63,9,0.875041,0.65625,0.942025,0.65625,0.0009991540791356342,1810.12,671.0
23.06,23.06,2,64,10,1.066509,0.546875,0.954474,0.645312,0.000998955722350566,1880.27,671.0
23.1,23.1,2,65,11,0.978675,0.609375,0.956674,0.642045,0.0009987365164467767,1882.65,671.0
23.13,23.13,2,66,12,0.940621,0.59375,0.955336,0.638021,0.000998496470583896,1875.53,671.0
23.85,23.85,2,67,13,0.876415,0.671875,0.949265,0.640625,0.000998235594792363,1858.91,671.0
23.88,23.88,2,68,14,0.914073,0.703125,0.946751,0.645089,0.0009979538999730047,1811.5,671.0
23.92,23.92,2,69,15,0.891246,0.65625,0.943051,0.645833,0.0009976513978965829,1826.4,671.0
23.95,23.95,2,70,16,1.067109,0.578125,0.950805,0.641602,0.0009973281012033007,1817.46,671.0
24.56,24.56,2,71,17,0.871874,0.65625,0.946162,0.642463,0.000996984023402275,1894.78,671.0
24.59,24.59,2,72,18,0.883069,0.671875,0.942656,0.644097,0.0009966191788709714,1814.35,671.0
24.63,24.63,2,73,19,0.819197,0.671875,0.936159,0.645559,0.0009962335828546047,1877.72,671.0
