wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
16.79,16.79,1,52,52,1.138421,0.578125,1.247721,0.51262,0.0009814814814814816,1955.46,671.0
17.12,17.12,1,53,53,0.8321,0.65625,1.239879,0.51533,0.001,2005.49,671.0
17.15,17.15,1,54,54,0.298404,1.0,1.222445,0.524306,0.001,39.37,633.1
20.75,20.75,2,55,1,1.013579,0.59375,1.013579,0.59375,0.000999989553622803,2002.01,671.0
20.78,20.78,2,56,2,1.042023,0.640625,1.027801,0.617188,0.0009999582149277186,2013.26,671.0
20.81,20.81,2,57,3,0.904632,0.609375,0.986745,0.614583,0.0009999059852242506,2019.95,671.0
20.92,20.92,2,58,4,0.910255,0.671875,0.967622,0.628906,0.0009998328666948437,1993.58,671.0
21.47,21.47,2,59,5,1.085485,0.625,0.991195,0.628125,0.0009997388623947927,1985.18,671.0
21.51,21.51,2,60,6,0.93722,0.640625,0.982199,0.630208,0.000999623976252115,2019.72,671.0
21.8,21.8,2,61,7,1.018684,0.640625,0.987411,0.631696,0.0009994882130673868,1961.34,671.0
21.84,21.84,2,62,8,0.82193,0.65625,0.966726,0.634766,0.0009993315785135415,1983.31,671.0
22.25,22.25,2,63,9,0.785575,0.671875,0.946598,0.638889,0.0009991540791356342,1965.74,671.0
22.28,22.28,2,64,10,0.819551,0.703125,0.933893,0.645312,0.000998955722350566,1983.93,671.0
22.46,22.46,2,65,11,0.770295,0.6875,0.919021,0.649148,0.0009987365164467767,1882.98,671.0
22.57,22.57,2,66,12,0.95221,0.671875,0.921787,0.651042,0.000998496470583896,2006.69,671.0
23.08,23.08,2,67,13,0.726452,0.75,0.906761,0.658654,0.000998235594792363,1942.65,671.0
23.11,23.11,2,68,14,0.858679,0.6875,0.903326,0.660714,0.0009979538999730047,2017.02,671.0
23.14,23.14,2,69,15,1.076802,0.59375,0.914891,0.65625,0.0009976513978965829,2018.9,671.0
23.37,23.37,2,70,16,0.832877,0.671875,0.909766,0.657227,0.0009973281012033007,2019.27,671.0
23.9,23.9,2,71,17,0.749289,0.671875,0.900326,0.658088,0.000996984023402275,1917.94,671.0
23.94,23.94,2,72,18,0.915892,0.640625,0.901191,0.657118,0.0009966191788709714,1655.36,671.0
23.97,23.97,2,73,19,1.094703,0.640625,0.911375,0.65625,0.0009962335828546047,2026.42,671.0
24.16,24.16,2,74,20,0.899219,0.625,0.910768,0.654687,0.0009958272514655007,1998.14,671.0
24.74,24.74,2,75,21,1.011848,0.640625,0.915581,0.654018,0.0009954002016824225,1972.91,671.0
24.77,24.77,2,76,22,1.058807,0.578125,0.922091,0.650568,0.0009949524513498636,1995.51,671.0
