wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
7.5,7.5,1,1,1,1.709444,0.359375,1.709444,0.359375,3.7037037037037037e-05,239.19,671.0
7.53,7.53,1,2,2,1.601877,0.40625,1.65566,0.382812,5.555555555555555e-05,2339.02,671.0
7.56,7.56,1,3,3,1.602849,0.34375,1.638057,0.369792,7.407407407407407e-05,2315.3,671.0
7.58,7.58,1,4,4,1.831018,0.296875,1.686297,0.351562,9.259259259259259e-05,2413.25,671.0
7.99,7.99,1,5,5,1.312121,0.46875,1.611462,0.375,0.0001111111111111111,2393.56,671.0
8.07,8.07,1,6,6,1.7108,0.359375,1.628018,0.372396,0.00012962962962962963,2405.64,671.0
8.2,8.2,1,7,7,1.249152,0.46875,1.573894,0.386161,0.00014814814814814815,2417.47,671.0
8.23,8.23,1,8,8,1.658784,0.34375,1.584506,0.380859,0.00016666666666666666,2409.03,671.0
8.85,8.85,1,9,9,1.536845,0.296875,1.57921,0.371528,0.00018518518518518518,2426.25,671.0
8.87,8.87,1,10,10,1.25176,0.46875,1.546465,0.38125,0.0002037037037037037,2364.57,671.0
9.03,9.03,1,11,11,1.372375,0.421875,1.530639,0.384943,0.0002222222222222222,2367.03,671.0
9.06,9.06,1,12,12,1.251234,0.46875,1.507355,0.391927,0.00024074074074074072,2405.18,671.0
9.73,9.73,1,13,13,1.399459,0.390625,1.499055,0.391827,0.00025925925925925926,2274.93,671.0
9.76,9.76,1,14,14,1.265888,0.453125,1.4824,0.396205,0.0002777777777777778,2210.51,671.0
9.89,9.89,1,15,15,1.299808,0.453125,1.470228,0.4,0.0002962962962962963,2315.88,671.0
9.92,9.92,1,16,16,1.357469,0.421875,1.46318,0.401367,0.0003148148148148148,2283.27,671.0
10.46,10.46,1,17,17,1.183667,0.546875,1.446738,0.409926,0.0003333333333333333,2327.42,671.0
10.49,10.49,1,18,18,1.26781,0.5,1.436798,0.414931,0.0003518518518518519,2412.66,671.0
10.55,10.55,1,19,19,1.238311,0.484375,1.426351,0.418586,0.00037037037037037035,2411.97,671.0
10.58,10.58,1,20,20,1.359911,0.453125,1.423029,0.420312,0.0003888888888888889,2325.04,671.0
11.13,11.13,1,21,21,1.349626,0.46875,1.419534,0.422619,0.0004074074074074074,2335.48,671.0
11.2,11.2,1,22,22,1.201893,0.546875,1.409641,0.428267,0.00042592592592592595,2356.87,671.0
11.23,11.23,1,23,23,1.236193,0.53125,1.4021,0.432745,0.0004444444444444444,2416.23,671.0
11.26,11.26,1,24,24,1.246582,0.5,1.39562,0.435547,0.000462962962962963,2392.98,671.0
11.97,11.97,1,25,25,1.225658,0.5,1.388821,0.438125,0.00048148148148148144,2418.97,671.0
12.0,12.0,1,26,26,1.322652,0.453125,1.386276,0.438702,0.0005,2051.27,671.0
12.03,12.03,1,27,27,1.190675,0.515625,1.379032,0.441551,0.0005185185185185185,2330.98,671.0
12.06,12.06,1,28,28,1.222714,0.5,1.373449,0.443638,0.0005370370370370371,2378.12,671.0
12.74,12.74,1,29,29,0.962074,0.65625,1.359264,0.45097,0.0005555555555555556,2315.78,671.0
12.77,12.77,1,30,30,0.913919,0.6875,1.344419,0.458854,0.0005740740740740741,2409.37,671.0
12.8,12.8,1,31,31,1.136452,0.5625,1.33771,0.462198,0.0005925925925925926,2378.0,671.0
12.93,12.93,1,32,32,1.279588,0.5,1.335894,0.463379,0.0006111111111111112,2387.73,671.0
13.46,13.46,1,33,33,1.097372,0.578125,1.328666,0.466856,0.0006296296296296296,2288.45,671.0
13.48,13.48,1,34,34,1.099071,0.515625,1.321913,0.46829,0.0006481481481481481,2373.5,671.0
